date,ticker,price
2024-01-01,TSLA,150.50648645996208
2024-01-02,TSLA,150.3535364066193
2024-01-03,TSLA,151.09752787828992
2024-01-04,TSLA,153.42650532510993
2024-01-05,TSLA,153.66054335493624
2024-01-06,TSLA,153.37104788766604
2024-01-07,TSLA,153.21256629671223
2024-01-08,TSLA,154.06808274453996
2024-01-09,TSLA,154.86672392431308
2024-01-10,TSLA,155.83344495013046
2024-01-11,TSLA,155.60615497809664
2024-01-12,TSLA,155.20117030605417
2024-01-13,TSLA,155.18501157881465
2024-01-14,TSLA,154.91031583829383
2024-01-15,TSLA,153.99597159353172
2024-01-16,TSLA,154.450315009959
2024-01-17,TSLA,152.9158847801762
2024-01-18,TSLA,154.664864031506
2024-01-19,TSLA,155.05136552280928
2024-01-20,TSLA,155.79487408346682
2024-01-21,TSLA,155.21301519004456
2024-01-22,TSLA,154.21303867077788
2024-01-23,TSLA,154.42873064611206
2024-01-24,TSLA,155.0892103117036
2024-01-25,TSLA,155.13376010519116
2024-01-26,TSLA,155.4284396775304
2024-01-27,TSLA,155.27975368665193
2024-01-28,TSLA,154.43017241429862
2024-01-29,TSLA,151.75815235783432
2024-01-30,TSLA,153.28963656053108
2024-01-31,TSLA,153.94495976341022
2024-02-01,TSLA,154.7760486278045
2024-02-02,TSLA,155.13732964464717
2024-02-03,TSLA,155.55453505316174
2024-02-04,TSLA,155.72264458045586
2024-02-05,TSLA,155.35504848339622
2024-02-06,TSLA,156.52598557794383
2024-02-07,TSLA,157.47483689949195
2024-02-08,TSLA,156.97754176412954
2024-02-09,TSLA,157.45279650681746
